24195,27481,29420,35019,20472,22523,29598,26040,26864,26037,21337,27718,28363,24680,29639,28341,29135,24749,22402,30818,29767,24110,27243,22168,33437,39525,29786,18116,15350,16115,29145,36436,30777,34827,27066,23042,19818,37432,22414,30612,21072,26910,29167,46614,30854,28467,34330,20698,17346,30201,18002,21273,24970,22962,20170,27443,27052,25117,25179,25062,25861,21934,31087,29354,15158,21353,22896,25636,22811,27942,24688,27747,20347,26700,25473,42383,31939,15719,15486,24023,41277,34551,17632,23636,32156,38507,18880,22507,23219,32440,20728,31489,45778,27531,36854,18592,14457,28875,25465,20858
24135,27466,29433,34934,20372,22450,29451,25962,26841,26034,21324,27607,28289,24726,29596,28304,29051,24809,22334,30905,29634,24125,27211,22141,33498,39415,29850,18287,15360,16316,29110,36428,30796,34855,27080,23074,19830,37480,22426,30675,21151,26948,29217,46482,30835,28600,34380,20743,17315,30115,17953,21303,24883,22858,20013,27312,26968,25010,25012,24991,25788,21847,30913,29204,15148,21398,22907,25663,22838,27911,24686,27709,20351,26840,25566,42265,32029,15851,15475,24016,41328,34579,17835,23716,32084,38615,18852,22439,23291,32558,20718,31558,45747,27736,36814,18552,14441,28845,25436,20815
24186,27891,29373,34931,20441,22432,29403,25954,26747,25954,21276,27614,28338,24813,29654,28216,29119,24829,22011,30807,29696,24194,27293,22162,33373,39641,29839,18310,15522,16414,29151,36393,30822,34760,27131,22972,19864,37474,22409,30633,21198,26976,28998,46514,30910,28553,34234,20837,17474,30146,18023,21462,24932,22859,20100,27273,27022,25025,25069,24908,25635,21897,30942,29280,15239,21360,22723,25706,22669,27776,24699,27817,20358,26807,25469,42431,32001,15841,15629,23994,41289,34600,17818,23408,32113,38614,18879,22461,23214,32513,20720,31549,45843,27626,36762,18672,14568,28955,25506,20870
24207,27628,29430,34978,20500,22520,29460,25971,26789,25872,21306,27640,28299,24763,29622,28324,29097,24815,22125,30839,29733,24105,27315,22168,33303,39653,29830,18269,15467,16254,29115,36518,30809,34899,27212,23015,19863,37490,22409,30645,21165,26938,29058,46464,30755,28535,34283,20973,17549,30148,18000,21318,24950,22922,20112,27267,26991,25023,25048,24939,25583,21947,30956,29254,15163,21352,22765,25629,22711,27812,24657,27826,20389,26656,25407,42261,31942,15795,15549,23959,41303,34470,17652,23392,31851,38600,18932,22437,23108,32401,20689,31510,45521,27594,36678,18811,14530,28827,25446,20842
24174,27540,29493,35044,20471,22539,29547,25983,26874,25862,21325,27587,28281,24732,29567,28350,29090,24818,22219,30873,29636,24083,27238,22226,33504,39566,29903,18284,15426,16250,29068,36408,30784,34905,27178,23077,19925,37433,22429,30752,21117,26932,29160,46546,30726,28540,34299,20956,17548,30050,17982,21313,24940,22934,20084,27376,26952,25025,24980,25025,25560,21907,30850,29223,15121,21385,22853,25603,22804,27893,24633,27744,20402,26781,25487,42225,32078,15819,15523,23923,41252,34427,17661,23467,31837,38614,18939,22412,23176,32449,20702,31558,45731,27590,36682,18811,14506,28742,25411,20796
24157,27854,29358,34992,20437,22450,29429,26017,26770,25916,21305,27616,28362,24794,29594,28217,29120,24838,22048,30798,29693,24193,27311,22205,33408,39752,29929,18324,15460,16365,29125,36444,30868,34821,27038,23004,19952,37400,22383,30731,21113,26910,29019,46722,30896,28595,34367,20739,17494,30127,18003,21461,24941,22863,20073,27315,27103,25029,25057,24928,25627,21909,30896,29287,15153,21270,22676,25681,22629,27741,24659,27826,20397,26809,25479,42431,32085,15854,15577,24011,41268,34524,17689,23369,32087,38687,18934,22377,23241,32524,20708,31599,46007,27630,36862,18605,14577,28787,25471,20836
24269,27751,29370,34970,20520,22447,29490,25975,26721,25818,21299,27649,28323,24820,29563,28212,29148,24844,22174,30748,29747,24106,27309,22157,33255,39758,29800,18246,15443,16247,29093,36525,30829,34934,27053,22964,19892,37209,22371,30698,21150,26986,29012,46464,30698,28625,34427,20668,17425,30167,18075,21403,24995,22858,20070,27378,26891,24994,25061,24912,25599,21902,30978,29248,15190,21269,22746,25694,22682,27765,24708,27804,20330,26668,25473,42409,31985,15811,15548,23959,41266,34488,17681,23394,31921,38664,18895,22401,23238,32365,20709,31577,45715,27679,36846,18562,14532,28866,25491,20858
24288,27589,29357,35044,20497,22470,29475,25989,26809,25806,21308,27624,28246,24792,29588,28230,29148,24882,22193,30774,29748,24066,27306,22199,33326,39572,29817,18163,15339,16107,29076,36514,30825,34952,27051,22940,19914,37291,22354,30622,21058,26919,29045,46337,30586,28576,34393,20691,17355,30112,18049,21305,24992,22878,20077,27405,26908,25027,25037,24992,25578,21888,30941,29188,15185,21268,22831,25709,22730,27847,24669,27782,20352,26631,25471,42255,31992,15712,15476,23968,41310,34457,17603,23484,31868,38619,18887,22435,23195,32304,20676,31511,45557,27599,36783,18559,14458,28759,25434,20825
24161,27601,29401,35082,20440,22478,29482,26072,26891,25887,21324,27635,28332,24718,29614,28324,29180,24833,22341,30987,29767,24116,27271,22212,33594,39658,29946,18267,15324,16194,29159,36563,30958,34955,27047,23032,19931,37414,22334,30648,21059,26928,29188,46579,30837,28636,34465,20650,17373,30084,17986,21327,24948,22887,20043,27406,27056,25128,25047,25081,25609,21930,30941,29260,15121,21310,22857,25711,22871,27991,24705,27771,20422,26912,25600,42336,32143,15858,15392,24068,41442,34629,17640,23647,32145,38708,18926,22428,23300,32519,20670,31563,45909,27695,36865,18514,14434,28740,25413,20838
24222,27905,29472,34997,20504,22502,29451,26037,26779,25900,21308,27645,28332,24849,29645,28318,29143,24823,22120,30845,29786,24180,27288,22171,33400,39755,29905,18270,15449,16337,29246,36588,30933,34820,27036,23026,19851,37460,22370,30580,21136,26996,29170,46682,31147,28661,34456,20659,17432,30129,18041,21443,24936,22961,20074,27329,27073,25067,25108,24957,25590,21887,30900,29272,15180,21324,22758,25699,22669,27798,24699,27797,20401,26787,25562,42526,32095,15829,15571,24066,41490,34668,17730,23561,32319,38714,18901,22436,23305,32522,20671,31554,45950,27721,36963,18572,14529,28868,25480,20863
