29135,31696,33832,38903,24568,27487,35611,28109,30920,28880,25701,30599,30722,26905,31040,36141,31058,29351,31543,34646,28568,29351,30821,28416,33792,41707,36104,23093,16103,18312,35798,39544,36382,51166,32119,28044,25878,42804,28353,42512,25437,30292,27140,46359,28913,33833,38521,25533,22024,26981,24524,31171,32444,28720,25380,35124,31917,28857,31821,30933,34386,29683,39437,36941,25875,26505,31987,34671,31089,36072,34510,37289,27198,34495,29538,44183,38720,26965,21546,32242,50400,41449,31065,26173,34087,52370,25467,31106,26442,42167,26791,43955,47503,38507,48010,24225,20009,41744,37407,28571
29321,31623,34082,39096,24667,27693,35814,28035,30954,28959,25905,30737,30823,26940,31070,36196,31153,29435,31435,34595,28652,29307,30996,28522,33799,41548,36210,23015,16002,18276,35826,39593,36382,50804,32343,28200,26076,42544,28488,42487,25478,30377,27139,45853,28825,33861,38518,25694,21966,27024,24648,31270,32644,28905,25487,35284,31851,28745,31843,30902,34452,29884,39616,36964,25929,26560,32054,34818,31100,35953,34634,37329,27198,34430,29456,43891,38720,26816,21492,32291,50344,41387,31021,26131,33898,52078,25562,31197,26494,41826,26938,43811,46940,38440,47932,24378,19984,41560,37547,28681
29281,31602,34056,39113,24703,27719,35798,28036,30870,28941,25893,30753,30835,26975,31076,36173,31083,29425,31420,34569,28597,29348,31043,28506,33709,41565,36183,23092,16043,18337,35723,39537,36318,50747,32357,28224,26010,42477,28460,42490,25507,30399,27080,45855,28861,33890,38476,25753,21998,27021,24658,31226,32637,28891,25512,35244,31861,28792,31817,30836,34425,29853,39555,36935,25937,26577,31978,34743,31089,35888,34622,37351,27236,34349,29542,43875,38724,26833,21554,32258,50219,41353,31036,26115,33938,51946,25564,31173,26521,41776,26920,43769,46871,38525,47796,24472,20000,41557,37530,28631
29336,31758,34087,39062,24701,27701,35783,28032,30862,28903,25830,30695,30758,27026,30994,36164,31004,29432,31373,34574,28515,29288,30989,28479,33754,41575,36136,23078,16056,18356,35693,39452,36230,50751,32342,28251,25982,42454,28446,42489,25471,30355,27000,45930,28918,33880,38439,25700,22060,26999,24684,31283,32600,28893,25479,35218,31872,28868,31793,30836,34415,29766,39477,36903,25981,26538,31946,34704,31056,35914,34638,37360,27246,34365,29608,44053,38745,26877,21597,32299,50222,41324,31019,26155,34015,52018,25503,31183,26536,41847,26899,43716,47010,38551,47792,24374,20040,41521,37521,28610
29299,31824,34111,39025,24631,27618,35798,28047,30840,28829,25765,30605,30687,26990,30948,36189,30973,29452,31397,34649,28448,29274,30900,28481,33785,41562,36172,23108,16071,18351,35699,39417,36222,50734,32295,28230,26044,42554,28429,42427,25440,30269,27089,46048,28997,33873,38470,25587,22073,26933,24653,31316,32586,28858,25445,35235,31868,28865,31799,30837,34335,29712,39475,36908,25971,26490,31976,34746,31028,35887,34546,37343,27231,34365,29605,44088,38780,26993,21630,32267,50229,41292,31064,26214,34094,52151,25532,31197,26473,41974,26888,43721,47176,38614,47842,24299,20053,41602,37506,28554
29343,31884,34174,39054,24661,27677,35828,28012,30788,28867,25725,30586,30635,27007,31063,36207,30973,29397,31381,34620,28454,29306,30860,28459,33804,41452,36154,23174,16027,18347,35679,39486,36331,50912,32350,28341,26023,42548,28483,42489,25465,30325,27128,46107,28852,33907,38601,25633,22102,26948,24668,31360,32598,28874,25487,35293,31749,28848,31686,30789,34328,29675,39457,36793,26001,26571,32059,34698,31017,35931,34483,37294,27207,34424,29488,43958,38774,27066,21550,32162,50289,41324,31075,26241,34121,52268,25589,31292,26508,42062,26936,43852,47310,38629,47930,24329,20063,41634,37540,28568
29387,31865,34183,39122,24704,27729,35816,27975,30748,28865,25723,30637,30695,26995,31061,36167,31044,29390,31401,34605,28520,29236,30893,28465,33843,41353,36155,23189,16010,18339,35672,39438,36313,50795,32320,28366,26006,42520,28486,42404,25424,30311,27128,46019,28771,33838,38535,25704,22093,26934,24698,31343,32615,28899,25495,35282,31788,28857,31648,30778,34344,29752,39489,36880,26011,26625,32023,34742,31038,35942,34515,37337,27194,34434,29547,43866,38726,27059,21592,32197,50301,41379,31119,26241,34085,52195,25513,31236,26592,42012,26930,43761,47212,38598,47990,24396,20056,41587,37551,28612
29448,31689,34226,39217,24776,27779,35924,28045,30906,28881,25878,30731,30858,26949,30989,36249,31241,29504,31507,34617,28603,29244,30989,28499,33844,41427,36179,23165,15972,18236,35801,39483,36306,50721,32369,28388,26007,42545,28470,42370,25372,30246,27116,45849,28751,33856,38418,25775,22076,26879,24789,31345,32700,28978,25544,35343,31821,28774,31815,30852,34459,29874,39666,37109,26081,26620,32084,34940,31117,35943,34682,37395,27239,34430,29563,43809,38729,27057,21581,32328,50281,41413,31149,26120,33845,52185,25488,31293,26475,41821,26912,43748,46924,38607,47913,24499,20066,41597,37545,28633
29407,31603,34143,39217,24790,27778,35993,28076,30944,28943,25939,30774,30920,26982,30976,36271,31284,29500,31565,34570,28569,29276,31016,28501,33815,41488,36080,23170,15956,18236,35776,39503,36305,50621,32321,28374,25958,42519,28428,42341,25378,30231,26989,45883,28704,33814,38408,25780,22044,26891,24811,31317,32760,28981,25555,35359,31866,28849,31906,30934,34541,29876,39686,37191,26103,26640,32037,34894,31161,35947,34735,37393,27245,34410,29552,43934,38634,27014,21556,32316,50221,41393,31049,26094,33797,51981,25453,31253,26416,41738,26909,43708,46898,38577,47782,24501,20051,41581,37509,28576
29459,31797,34133,39118,24830,27770,35952,28171,31010,28999,25856,30785,30977,27072,31044,36175,31261,29517,31504,34621,28513,29314,30922,28483,33836,41488,36063,23229,16013,18288,35727,39425,36284,50662,32219,28221,26042,42558,28478,42426,25443,30336,26947,46108,28723,33851,38424,25815,22093,26997,24837,31350,32755,28986,25582,35391,31964,28997,31928,30951,34489,29828,39615,37153,26186,26566,31852,34862,31127,35980,34577,37314,27214,34462,29408,43921,38618,27019,21518,32242,50018,41239,31027,26063,33817,51829,25469,31188,26312,41814,26905,43758,47155,38531,47752,24466,20068,41593,37523,28484
