13765,2856,4782,3164,10379,3108,1280,7,3,39,0,1,2,5049,262,109,1,0,0,3,0,120,1,1,1,3,1,6,515,324,1,5,0,1,39,7,10,5,28,0,304,51,30,5,5,11,1,18,1001,3,5,7,10,143,6,28,0,0,0,0,5,0,0,0,2,0,7,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,21,2,1,5,0,0,0,0,2,6,1,2,0
2856,15194,11487,16126,1022,921,2406,8,1,114,0,2,2,4653,3968,204,1,1,3,3,0,378,2,1,3,3,1,5,363,496,6,5,3,1,89,18,21,1,44,0,610,165,50,1,9,16,2,26,304,17,3,15,22,37,25,94,0,0,0,0,3,0,0,0,17,3,18,1,2,0,0,3,2,1,0,0,1,0,6,0,0,0,2,3,1,0,1,53,1,0,8,0,0,0,0,22,9,1,3,0
4782,11487,34705,8607,4718,7274,11169,4,1,80,0,1,1,538,58,21,0,0,0,1,2,413,2,0,1,0,0,5,292,409,1,2,1,0,23,7,6,0,31,0,659,115,7,2,1,8,3,17,205,5,122,1700,8,1287,77,231,0,0,0,0,4,1,0,0,13,2,9,0,0,0,0,18,0,1,0,1,1,0,29,0,1,0,15,1,0,1,2,26,3,0,5,0,0,1,0,16,17,12,10,0
3164,16126,8607,39812,1732,2158,16577,75,49,735,11,10,20,10096,9086,9264,9,14,24,91,12,1102,13,17,54,43,13,20,1143,2141,106,64,34,17,745,374,121,62,246,2,2226,865,2204,45,171,23,37,183,809,134,22,51,100,742,83,408,0,1,1,1,32,1,0,0,81,31,97,1,16,0,0,16,6,12,0,2,4,0,37,0,0,1,21,2,6,1,12,229,7,6,74,1,3,0,1,87,33,11,17,1
10379,1022,4718,1732,20653,14056,1799,8,6,57,0,3,1,6335,325,241,2,1,1,8,1,66,1,1,6,6,2,6,487,196,7,5,5,4,110,24,10,4,199,1,165,35,52,6,19,6,6,143,4899,2,22,16,19,857,41,57,0,1,0,1,5,0,0,0,17,1,13,0,3,0,0,2,0,2,0,1,1,0,8,0,0,0,8,5,0,0,4,48,6,1,20,1,1,1,0,13,6,3,2,0
3108,921,7274,2158,14056,42463,21363,3,2,79,3,2,1,975,203,263,0,0,1,8,4,68,1,15,21,2,26,9,191,107,13,4,3,6,1469,71,42,4,2611,13,136,44,33,18,9,4,4,5199,2035,4,162,83,24,2637,283,341,0,0,0,1,9,1,0,0,26,1,29,0,8,1,0,11,6,2,1,0,2,0,19,0,0,0,7,1,1,0,5,90,2,1,25,1,2,0,0,76,27,3,6,0
1280,2406,11169,16577,1799,21363,35322,15,21,484,9,2,8,1632,440,2475,3,2,21,25,10,625,13,30,18,14,8,5,352,775,34,21,11,10,1692,154,81,8,4563,2,1132,494,339,13,48,13,12,688,350,26,48,128,137,1065,210,1790,1,1,1,2,35,0,0,1,95,25,128,0,14,0,2,18,11,1,1,1,6,1,43,0,0,2,27,4,4,0,11,383,3,3,79,0,3,0,1,156,55,13,23,2
7,8,4,75,8,3,15,53086,11238,391,1366,1618,12466,488,707,2413,2974,7451,2119,6052,625,3412,746,110,860,67,301,8,107,338,2653,296,1948,28,129,676,1572,182,60,3,135,169,1314,121,924,129,329,9,36,284,0,0,6,1,1,8,94,130,20,497,12,9,29,86,1,5,10,23,53,411,9,19,26,298,3,1,37,0,4,5,1,119,7,3,66,1,70,18,1,56,4,2,22,1,5,2,4,2,4,0
3,1,1,49,6,2,21,11238,51198,207,335,1267,2043,84,73,532,901,263,3143,6203,365,1243,430,11922,5793,83,4983,38,26,56,261,283,1052,77,100,759,13779,192,426,143,41,53,156,631,365,91,388,23,10,28,0,1,3,0,1,1,315,428,45,1726,19,20,88,228,6,14,23,65,102,1017,35,70,62,803,5,15,152,0,5,5,11,352,8,5,146,7,383,22,6,120,0,5,69,1,9,3,1,4,11,4
39,114,80,735,57,79,484,391,207,32111,4220,3740,404,413,401,1761,476,49,701,169,6557,5872,1549,295,156,88,94,38,303,533,375,946,1363,60,663,1874,1215,85,868,12,14099,13120,2042,251,273,324,1841,276,74,5187,11,17,45,10,12,74,2,10,13,25,106,6,0,2,55,22,93,5,188,5,18,40,15,17,24,6,4,0,43,15,4,6,51,9,3,2,107,319,41,7,132,1,11,1,3,26,23,28,49,10
