14220,5414,5458,1135,9170,679,438,0,3,73,5,1,1,8033,102,55,2,0,1,5,3,387,2,2,8,3,0,11,647,607,8,7,4,1,27,1,10,3,24,1,576,148,32,2,9,12,5,141,1695,7,15,18,9,50,24,31,0,0,1,0,0,0,0,1,3,11,6,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,1,7,0,0,1,4,2,0,0,0,1,0,0,52,4,1,0,1
5414,27446,5862,15050,995,571,596,4,9,309,8,7,7,5009,2625,151,1,1,2,22,10,506,6,1,29,3,1,8,385,727,17,6,11,1,60,1,20,9,26,0,757,422,72,5,13,10,13,367,357,51,32,83,32,50,74,75,0,0,0,2,2,1,0,0,14,30,28,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,7,1,0,3,18,4,0,2,0,0,0,0,149,2,1,3,3
5458,5862,17196,3559,5322,4939,5031,0,1,60,1,1,1,518,17,13,0,1,2,6,2,330,3,0,2,1,0,8,249,330,0,2,6,0,16,1,9,1,38,0,346,153,8,0,6,8,3,343,129,5,339,285,12,718,188,138,0,0,0,0,2,1,1,0,14,6,11,0,2,0,0,8,0,0,0,0,0,0,15,1,0,0,20,1,0,0,1,2,0,0,0,0,0,1,0,102,6,5,16,1
1135,15050,3559,53781,2081,4045,18864,25,246,1406,72,26,31,3832,7858,5846,5,3,27,231,55,857,23,144,328,31,29,12,478,1128,476,72,71,3,727,55,295,69,589,6,1019,1203,811,27,150,19,31,3018,505,216,116,407,218,196,285,350,6,11,4,24,18,1,2,5,102,140,114,2,13,14,2,14,2,14,2,0,1,0,6,21,0,4,13,44,6,0,30,98,36,2,13,0,1,0,1,686,36,6,13,20
9170,995,5322,2081,22501,12838,3859,0,4,35,1,1,3,4109,102,56,0,0,0,4,1,165,4,6,4,3,4,10,821,443,11,5,4,1,97,2,11,1,94,0,338,64,48,2,10,21,5,1029,5125,6,30,59,32,397,70,106,0,0,0,1,2,0,0,0,9,19,16,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,9,4,0,1,0,0,0,0,103,5,0,4,1
679,571,4939,4045,12838,16508,19689,1,19,30,0,1,1,420,27,158,0,0,1,6,0,110,3,30,39,2,82,9,383,144,25,3,5,2,485,3,47,5,797,21,142,50,75,22,2,2,6,4806,3093,4,118,103,18,4225,505,686,0,0,0,0,1,0,0,0,8,8,6,0,0,1,0,1,1,2,0,0,1,0,1,1,0,0,2,2,1,0,1,6,0,1,31,0,1,0,0,136,8,0,0,3
438,596,5031,18864,3859,19689,21561,7,212,398,35,16,7,599,64,1803,4,3,20,54,26,330,10,347,202,10,56,3,264,214,42,10,24,4,4287,288,550,9,2600,10,300,164,209,17,11,7,10,4108,423,31,62,165,74,410,197,1349,1,4,6,9,10,1,1,2,31,64,88,0,24,12,1,7,2,3,1,0,1,0,2,21,0,5,12,38,3,0,45,64,26,1,12,0,0,0,0,352,11,0,15,16
0,4,0,25,0,1,7,33110,4310,111,1611,451,6105,111,127,1439,3599,5398,1664,13425,137,938,225,43,225,101,25,10,17,39,438,240,766,15,7,43,568,229,15,5,19,34,1163,52,937,45,121,4,0,65,0,0,17,0,0,6,245,348,196,1410,34,19,51,82,4,23,74,196,119,272,30,39,69,138,23,0,5,0,2,102,3,79,4,20,23,0,233,44,12,10,6,0,7,0,3,1,2,2,1,13
3,9,1,246,4,19,212,4310,56033,141,651,1424,2487,50,71,2229,632,132,5461,8728,170,769,321,6273,7612,76,3376,6,9,30,87,227,1691,39,292,2068,8564,176,419,131,13,32,346,164,270,50,208,110,7,20,0,1,25,1,0,10,495,764,492,3900,72,40,143,225,13,27,149,620,318,907,88,103,200,540,34,9,83,1,1,248,11,252,4,21,111,1,830,87,35,55,19,3,16,0,6,0,4,3,10,20
73,309,60,1406,35,30,398,111,141,55062,5134,3148,279,545,489,2707,235,28,344,168,5338,5274,1111,46,132,74,71,22,317,276,364,482,1296,37,569,264,642,56,378,21,10538,7073,2511,190,128,342,934,330,26,1822,6,7,22,2,3,11,5,22,46,30,47,10,4,4,28,61,258,17,138,23,22,16,10,9,12,1,6,0,2,122,1,9,27,58,12,1,152,125,70,8,22,0,5,0,0,7,6,5,39,45
5,8,1,72,1,0,35,1611,651,5134,5951,9345,289,33,34,950,280,359,1279,236,661,4941,1645,16,124,26,51,19,21,30,87,51,288,7,88,145,76,29,45,9,79,120,212,90,37,321,262,29,1,32,0,0,0,0,0,2,3,14,8,48,12,1,2,2,6,1,19,14,31,13,5,6,6,13,4,0,2,0,0,25,0,5,2,6,10,0,20,15,4,7,2,0,6,0,0,0,1,0,3,5
1,7,1,26,1,1,16,451,1424,3148,9345,24376,5630,87,18,190,4912,133,296,1264,3730,1621,4494,48,993,34,79,24,45,159,101,110,7413,13,25,77,462,81,34,9,136,496,380,152,122,347,953,5,1,208,0,0,3,0,0,1,34,52,109,238,24,11,31,16,2,8,56,62,95,182,18,23,27,122,6,1,14,1,0,81,3,45,3,5,69,2,173,18,7,30,2,1,7,0,0,1,1,1,4,12
1,7,1,31,3,1,7,6105,2487,279,289,5630,16497,480,159,411,4933,922,213,2132,861,439,318,44,437,22,10,4,38,307,427,220,7667,4,10,42,303,32,14,1,72,370,1405,43,165,35,108,4,5,481,1,1,5,0,0,2,126,100,29,494,8,2,38,39,3,7,28,34,26,188,7,16,21,107,1,3,6,0,0,20,0,57,1,5,21,0,84,10,0,6,4,0,3,0,2,0,0,0,5,8
8033,5009,518,3832,4109,420,599,111,50,545,33,87,480,67414,13088,475,74,39,23,697,120,752,73,14,111,124,26,25,4849,26296,142,751,838,18,184,17,178,115,97,6,1597,1353,1940,29,915,98,275,366,12567,3717,39,101,95,38,67,81,4,4,1,17,7,1,3,0,33,123,102,2,13,12,2,7,2,12,3,1,1,0,4,18,0,4,15,54,7,0,32,73,36,5,12,0,0,1,0,122,10,6,20,21
102,2625,17,7858,102,27,64,127,71,489,34,18,159,13088,12622,735,29,38,33,324,48,270,21,15,58,30,4,1,195,1424,362,133,166,4,88,8,79,56,66,2,376,794,7435,14,266,9,34,248,170,4681,18,49,46,10,26,38,5,8,0,21,6,0,0,1,21,74,60,0,7,12,1,4,4,5,0,0,0,0,3,4,0,0,9,35,1,0,12,51,31,3,9,0,1,0,0,48,7,3,7,11
55,151,13,5846,56,158,1803,1439,2229,2707,950,190,411,475,735,19455,397,1129,8245,1152,677,654,82,714,525,49,92,4,98,209,7581,114,340,9,1888,4657,1198,102,1476,23,295,489,10364,44,181,17,68,1532,60,178,23,68,100,15,40,60,48,64,99,180,154,9,20,12,113,178,675,35,211,56,42,41,14,43,45,1,3,1,26,187,3,37,93,202,19,0,274,354,240,9,76,0,4,1,2,79,19,14,122,134
2,1,0,5,0,0,4,3599,632,235,280,4912,4933,74,29,397,7476,3518,285,116,6636,103,273,12,63,6,8,0,4,64,995,46,1066,1,11,25,143,9,17,0,30,123,888,6,22,18,92,2,1,177,1,0,2,0,0,3,5,14,80,118,21,8,5,1,2,1,43,53,82,13,16,10,12,6,13,1,3,0,0,49,0,9,1,1,1,0,84,13,5,2,1,0,1,0,0,0,0,0,7,3
0,1,1,3,0,0,3,5398,132,28,359,133,922,39,38,1129,3518,1306,819,227,966,110,26,4,14,2,3,0,2,19,2070,42,394,0,1,2,51,7,1,0,4,15,874,1,102,7,22,1,1,30,0,0,0,0,0,0,1,17,75,56,12,5,2,1,0,1,15,36,40,5,16,2,15,6,6,0,0,0,0,30,0,2,1,0,1,0,34,13,5,0,1,0,0,1,1,0,0,0,0,3
1,2,2,27,0,1,20,1664,5461,344,1279,296,213,23,33,8245,285,819,10593,596,305,227,37,896,227,10,20,1,4,15,587,35,137,2,32,2111,1042,28,111,4,11,31,442,12,48,8,16,8,2,14,1,1,4,0,0,0,29,88,239,185,123,16,11,14,12,12,261,93,385,18,68,28,35,20,59,1,2,0,7,253,1,14,24,7,6,0,320,102,48,3,19,0,1,0,1,1,1,6,43,45
